Group ID,Student ID,Name,Score (TA_1),Score (TA_1_G),Score (TA_2),Score (TA_2_G),Score (TA_3),Score (TA_3_G),Score (T_G),Comments (TA_1),Comments (TA_2),Comments (TA_3),Comments (T)
1,D0101010,John,68,75,66,76,,,70,/,/,/,/
1,D0101011,David,63,75,64,76,,,70,/,/,/,/
1,D0101012,Jason,66,75,66,76,,,70,/,/,/,/
1,D0101013,Rose,64,75,63,76,,,70,/,/,/,/
1,D0101014,Vincent,65,75,65,76,,,70,/,/,/,/
2,D0101015,Joshua,70,73,66,72,,,72,/,/,/,/
2,D0101016,Ross,67,73,64,72,,,72,/,/,/,/
2,D0101017,Joe,69,73,68,72,,,72,/,/,/,/
2,D0101018,Amy,66,73,63,72,,,72,/,/,/,/
2,D0101019,Nick,64,73,65,72,,,72,/,/,/,/
3,D0101020,Ken,,,66,76,70,72,75,/,/,/,/
3,D0101021,Chester,,,64,76,68,72,75,/,/,/,/
3,D0101022,Jack,,,66,76,67,72,75,/,/,/,/
3,D0101023,Danny,,,63,76,69,72,75,/,/,/,/
3,D0101024,Harry,,,65,76,60,72,75,/,/,/,/
4,D0101025,James,,,70,72,68,75,76,/,/,/,/
4,D0101026,Robert,,,67,72,63,75,76,/,/,/,/
4,D0101027,William,,,69,72,66,75,76,/,/,/,/
4,D0101028,Richard,,,66,72,64,75,76,/,/,/,/
4,D0101029,Thomas,,,64,72,65,75,76,/,/,/,/
5,D0101030,Matthew,,,64,75,64,70,72,/,/,/,/
5,D0101031,Andy,,,66,75,68,70,72,/,/,/,/
5,D0101032,Paul,,,64,75,63,70,72,/,/,/,/
5,D0101033,Sarah,,,66,75,69,70,72,/,/,/,/
5,D0101034,Mary,,,65,75,60,70,72,/,/,/,/
